# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Sep 26 16:02:47 EDT 2022 [seed=27602]
# -beagle_scaling always -overwrite -threads 8 -beagle_SSE -beagle_opencl -beagle_instances 4 -seed 27602 -errors 1000 omicron_SC_EXP_lamda_500M_fixedclock_gamma.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	alpha	clock.rate	meanRate	copies.precision.col1	copies.varCovar.copies.precision.col1	copies.diffusionRate	copies.lambda	treeLikelihood	branchRates	copies.traitLikelihood	coalescent
409450000	-60340.910666978336	-698.6426593005858	-59642.26800767775	5.460777297036956	2017.0488117029631	81.8519719905136	3.9199969896757847	-0.6467505586952532	1.598894388301514	0.005272980318574129	0.0011	0.001100000000000002	0.002727726925634851	366.60561238814626	2.925551775766335	0.9997431707792133	-59381.648253109684	0.0	-260.61975456805914	-686.5091132320981
409500000	-60354.430263223454	-688.8729889144066	-59665.557274309045	5.5868078058353	2016.9227811941646	81.73385570211994	3.379777030347477	-0.7828601583030155	1.701779840737267	0.017315580868296862	0.0011	0.001100000000000003	0.0024080961375311225	415.2658128612923	3.220214861935074	0.9997431707792133	-59379.56182334015	0.0	-285.9954509688944	-676.8823275502439
409550000	-60383.85757355314	-704.9409121586172	-59678.91666139453	5.159297704128049	2017.350291295872	78.66035369073398	3.961993818444234	-0.7737056757607887	1.6694728669457533	0.040589361110988945	0.0011	0.0010999999999999998	0.0022739259043506772	439.7680672385635	3.408598991095443	0.9997431707792133	-59405.13141281138	0.0	-273.78524858314995	-692.7868929069123
409600000	-60352.68954882367	-698.0795312036682	-59654.61001762	6.165662503457277	2016.3439264965427	83.70152980381138	4.0178130502962635	-0.5967907063651111	1.552389762342126	0.0034110519580281863	0.0011	0.0011000000000000014	0.0029178775034294706	342.71486682517326	2.8773420231770404	0.9997431707792133	-59401.909336530785	0.0	-252.7006810892115	-685.9109856974752
409650000	-60394.05740691967	-710.3821142576401	-59683.675292662025	5.549359332759959	2016.9602296672401	84.49739261726266	3.4393594519194775	-0.8736493580639605	1.6756133500964014	0.005737877599656981	0.0011	0.001100000000000001	0.0024962877143891774	400.5948489974812	2.9049668649892273	0.9999297782988329	-59412.96131052169	0.0	-270.7139821403318	-697.0924035046233
409700000	-60382.26653184242	-704.9148968291402	-59677.35163501328	5.427050831364789	2017.0825381686352	81.55426777765793	4.168610356092447	-0.6692059892321867	1.634910550334318	0.022241204085748183	0.0011	0.0011000000000000005	0.002421208240029442	413.01693240059353	3.0979523882682973	0.9999297782988329	-59394.23248425674	0.0	-283.11915075654093	-691.434016053163
409750000	-60359.34944359494	-683.0989289294026	-59676.25051466554	5.218330449496364	2017.2912585505037	78.54009728712593	2.964815529824136	-0.801104647592963	1.5985628107458763	0.024975857286250135	0.0011	0.0011	0.002175332978635046	459.69973784310895	3.4514911897906146	0.9999638807698741	-59394.71401619206	0.0	-281.5364984734773	-669.3559010265456
409800000	-60388.75127342391	-707.1566838326381	-59681.594589591274	5.692971039637953	2016.816617960362	81.63294857348302	3.4959389616118903	-0.863860152898785	1.564423421438215	0.050318017701879665	0.0011	0.0011000000000000012	0.002757306276022534	362.67280450342963	2.921691738469441	0.9999638807698741	-59406.350863984524	0.0	-275.2437256067469	-693.0928332718363
409850000	-60348.67540743664	-694.3105055975175	-59654.36490183912	5.891792656595586	2016.6177963434045	83.72803410852586	3.737654810321861	-0.7363265655428559	1.564547609473492	0.029189063740727814	0.0011	0.0010999999999999996	0.002479480000048851	403.3103715215682	3.2555984948302523	0.9998023776626163	-59381.12435524687	0.0	-273.2405465922512	-681.9758930834316
409900000	-60371.7597394256	-704.5748772605635	-59667.184862165035	5.638634980306185	2016.8709540196937	85.45053054526113	4.222327100352646	-0.6183216580820473	1.6055586747451802	0.03204806261696538	0.0011	0.0010999999999999996	0.0024807408350244146	403.10538927785996	2.8039821699707987	0.9998023776626163	-59403.240228425	0.0	-263.9446337400375	-692.096602425315
409950000	-60361.35183107329	-702.1832058776616	-59659.16862519563	5.551201945880553	2016.9583870541194	82.908643722739	4.11140881499027	-0.5415100279345402	1.554768402985896	0.01812075718185825	0.0011	0.0010999999999999985	0.002555578466572577	391.30083974340005	3.114438875715827	0.9998023776626163	-59382.47753707925	0.0	-276.6910881163783	-689.7662586441817
410000000	-60373.10919863292	-701.4096170152275	-59671.69958161769	6.005677666809751	2016.5039113331902	85.9141708903938	2.9727098039882516	-0.8904494984423139	1.5551636908056063	0.025791217111705886	0.0011	0.0010999999999999998	0.002449393713327418	408.26429600063517	2.7596524844769363	0.9998023776626163	-59401.0670074535	0.0	-270.63257416418884	-689.3192400772186
410050000	-60369.547113732464	-694.1177021333348	-59675.42941159913	5.566964661681165	2016.9426243383189	85.18605948648116	3.773173445023017	-0.5710575865679607	1.6277280906832505	0.043160245588435404	0.0011	0.0011	0.0020863549146132167	479.30483591061835	2.979200796597357	0.9998023776626163	-59390.80185780818	0.0	-284.6275537909483	-681.807759656342
410100000	-60329.42455802756	-687.0886675223715	-59642.33589050519	5.330539797206921	2017.179049202793	82.26552465225039	3.625575880890602	-0.7371534556729101	1.5640996542232417	0.006291678599640144	0.0011	0.0010999999999999985	0.0028691847316814592	348.53106143986736	3.051040588672417	0.9998023776626163	-59377.806305360704	0.0	-264.5295851444807	-674.7572874378387
410150000	-60328.94618192795	-675.920791763456	-59653.0253901645	5.455709565459779	2017.0538794345402	78.87508494939122	3.258820990580402	-0.77421151959422	1.6086492989678427	0.03139841857945348	0.0011	0.0011	0.0024172890196402404	413.6865686622892	3.4832383507481213	0.9998023776626163	-59378.613369043094	0.0	-274.41202112140127	-663.7129890356612
410200000	-60373.38759422452	-704.6539035621682	-59668.73369066235	5.518992804108883	2016.9905961958912	84.86624342779882	3.9134395544271254	-0.6748041272900511	1.7493778390888874	0.007252219140146837	0.0011	0.001100000000000001	0.002435707485152101	410.5583310376672	2.967059426079233	0.9998023776626163	-59384.18107817193	0.0	-284.55261249042314	-692.250573150521
410250000	-60358.13207234116	-688.93966604874	-59669.19240629242	5.560861820744505	2016.9487271792555	81.67927247192083	2.8614625826427558	-0.8837053971300335	1.5605123605862268	0.0323046505241607	0.0011	0.0011000000000000007	0.00263284945521903	379.8166271974744	3.0066032944155507	0.9998023776626163	-59396.68552407851	0.0	-272.50688221391295	-676.8360557999747
410300000	-60364.66256330711	-700.4086416339844	-59664.253921673124	5.4118229649916305	2017.0977660350084	83.00350052426323	3.247552674035815	-0.7763503485569343	1.713985930793678	0.006623113025421873	0.0011	0.0010999999999999983	0.002626256560265507	380.77011025111074	3.008066074751019	0.9998023776626163	-59387.58846074736	0.0	-276.6654609257605	-688.1688523052561
410350000	-60386.77412257034	-717.046154838856	-59669.72796773149	5.901510413623746	2016.6080785863762	85.17423861563113	4.8235768093607625	-0.2506752106492821	1.5529306704280663	0.025388780793666046	0.0011	0.0011	0.00294732280223373	339.2909657680236	2.9152200208812786	0.9998023776626163	-59396.450304155	0.0	-273.277663576491	-704.3870841116127
410400000	-60392.91863878788	-707.819586617481	-59685.0990521704	5.722151807728821	2016.7874371922712	83.90823379461446	3.6090120490873487	-0.8947444878433986	1.6635390190273953	0.008576236456727095	0.0011	0.0011000000000000018	0.00285180406142642	350.6552268180088	2.942650171403381	0.999593706935495	-59414.58698965467	0.0	-270.5120625157268	-696.1691451764963
410450000	-60375.81831965499	-700.3350762381883	-59675.4832434168	5.752223527240112	2016.7573654727598	83.77897493958955	3.9364817848907583	-0.5703276053134068	1.6402256860059223	0.02748236494196442	0.0011	0.0011	0.0022998741641255286	434.8063974970673	3.012815314656824	0.999593706935495	-59405.69345758807	0.0	-269.78978582872344	-688.6806522624066
410500000	-60381.323388452656	-708.3057090861889	-59673.017679366465	5.685229210433383	2016.8243597895666	85.24460359686428	4.0192166382007	-0.6499694019001281	1.774053699768694	0.029673382385178543	0.0011	0.0011000000000000007	0.002837301371268949	352.44757928297264	2.822762849800773	0.9998840915930107	-59402.18764903251	0.0	-270.8300303339532	-695.211010936989
410550000	-60358.18964975548	-698.7695820478955	-59659.42006770758	6.038120568206357	2016.4714684317937	88.06927430875511	3.1991554786064285	-0.75576554522224	1.5467437169248393	0.024990868692939327	0.0011	0.0011000000000000003	0.0029048058309992086	344.2570891755665	2.839385363313722	0.9998840915930107	-59398.46970874126	0.0	-260.9503589663183	-685.993252438801
410600000	-60360.64109682511	-696.5232765043668	-59664.11782032074	5.583139800400411	2016.9264491995996	84.15556783999043	3.541360838129448	-0.7486949073984386	1.6861975399779205	0.02409607986308697	0.0011	0.0010999999999999998	0.0030064303730287655	332.6203756358977	2.8123141082230885	0.9998840915930107	-59412.17161720978	0.0	-251.94620311095514	-683.5723811527672
410650000	-60376.97314520561	-692.3820548546362	-59684.59109035097	5.734889140889643	2016.7746998591103	82.3661235560728	4.35268665346515	-0.5264649851246714	1.5274401179850987	0.02129325812153493	0.0011	0.0011000000000000005	0.0025870006516698083	386.54802786947073	2.8525795656898643	0.9998840915930107	-59428.513446213256	0.0	-256.077644137716	-679.37357590977
410700000	-60375.542398715	-705.8654228100036	-59669.67697590499	5.496223036043564	2017.0133659639564	81.39580318960941	3.5366836584263925	-0.7156333161109881	1.5835894450337578	0.034659598402204714	0.0011	0.0011	0.0026506330153025794	377.2683710746908	3.129506979735276	0.9998840915930107	-59393.37421328921	0.0	-276.302762615787	-693.0005415387151
410750000	-60346.869905183674	-687.4582867444169	-59659.411618439255	5.4735834167633115	2017.0360055832366	81.17910292057257	2.5884019254591175	-1.060105046926832	1.6612725765182896	0.0030176818844717883	0.0011	0.0010999999999999996	0.002511388482650014	398.18610577715214	3.255136996289666	0.9998840915930107	-59379.60399392409	0.0	-279.8076245151679	-674.9603807224344
410800000	-60336.17568324369	-675.6470675069534	-59660.52861573674	5.561150205525804	2016.9484387944742	78.25713326783615	3.57395785839655	-0.702875618284184	1.5854174812168573	0.042055762899473555	0.0011	0.0011000000000000007	0.002071338862106967	482.7795288805616	3.4251256830815997	0.9998840915930107	-59376.19909742612	0.0	-284.32951831061683	-662.8798734413169
410850000	-60344.96348779533	-685.7306090827126	-59659.23287871262	5.882008802569326	2016.6275801974307	82.89354943499292	3.2745612710456182	-0.6590739766822045	1.5726060781917113	0.003987845602227706	0.0011	0.001100000000000001	0.0022897183390232037	436.734939384117	3.1611910851036695	0.9998840915930107	-59379.17612869821	0.0	-280.05675001441205	-673.0825454732103
410900000	-60347.357764066066	-687.1261957865847	-59660.23156827948	5.16589173081089	2017.343697269189	77.70298106925922	2.8766687031704676	-0.7603807774786044	1.6818046916233447	0.015359803560297768	0.0011	0.0010999999999999994	0.0031456545647552793	317.89885997154823	2.8660454531036783	0.9998840915930107	-59401.16553237288	0.0	-259.06603590660353	-674.3796395709561
410950000	-60376.01327847285	-683.5052022226771	-59692.508076250175	5.306608349436058	2017.2029806505639	78.06547545795969	3.380199466994197	-0.7303029483878917	1.5299188497826823	0.02306927511198816	0.0011	0.0011000000000000018	0.002720790623263467	367.5402257894231	3.012840293642103	0.9998840915930107	-59436.4247373965	0.0	-256.08333885367506	-670.7176886862645
411000000	-60357.30509569468	-693.592303876816	-59663.71279181787	5.8368847497236676	2016.6727042502764	85.04388833274007	3.6105427926072298	-0.6800310855413351	1.6181549343006016	0.028480111606583963	0.0011	0.0010999999999999983	0.002693352515084134	371.28448444809766	2.845510599483001	0.9998840915930107	-59404.17250441055	0.0	-259.54028740732105	-680.6971783810438
411050000	-60381.15439782322	-696.8125225120223	-59684.3418753112	5.619471803132844	2016.890117196867	83.35723602505755	3.813357875104245	-0.7740495716138934	1.556865630034708	0.022614239751128477	0.0011	0.001100000000000001	0.002742617689469312	364.61516449764343	2.7229856420638905	0.9998840915930107	-59418.29608067364	0.0	-266.04579463756414	-683.8897654932883
411100000	-60349.38016845846	-700.0269566396219	-59649.35321181884	5.366058583697064	2017.1435304163028	82.20989004869367	3.580095443177613	-0.7569041369292616	1.5616296887085268	0.02414648105205414	0.0011	0.0011000000000000005	0.0025896673969257786	386.1499747755679	3.145813093468967	0.9998840915930107	-59384.10245567099	0.0	-265.25075614784726	-687.1912268927473
411150000	-60350.597390997245	-686.9814891196303	-59663.615901877616	5.5778845023604795	2016.9317044976394	79.48383462721156	3.4409240823312426	-0.7037930641664181	1.58932703705141	0.037509040023565116	0.0011	0.0011	0.0028385751418292817	352.2894234026031	3.1292769400681753	0.9998840915930107	-59394.73748511139	0.0	-268.87841676622674	-674.1017607498139
411200000	-60347.2617979205	-686.9421972794466	-59660.31960064106	5.268552618871753	2017.2410363811282	79.20230054439719	3.8946399027244523	-0.4707891541280336	1.724510866419623	0.030053397472406453	0.0011	0.0010999999999999975	0.00274235084597521	364.6506432492554	3.2596479931432976	0.9998840915930107	-59391.20166559858	0.0	-269.1179350424758	-673.9174146254783
411250000	-60346.340136826366	-697.5133572943573	-59648.826779532006	5.545709211590531	2016.9638797884095	81.84891395069883	2.6625188475011177	-1.108023321316294	1.5769637880280456	0.04442060196975361	0.0011	0.0011000000000000005	0.003279781017845532	304.8984046675451	2.705363670865307	0.9997346251348803	-59388.357600702264	0.0	-260.46917882974316	-685.6330742204935
411300000	-60349.21710233476	-686.2498995056352	-59662.967202829124	5.500416482081231	2017.0091725179188	79.90735445453396	3.9260800884110427	-0.6621796166538276	1.5524165091472786	0.011641894426623238	0.0011	0.0010999999999999998	0.0025421610928451615	393.36610209890745	3.3402035125600342	0.9997346251348803	-59388.03483094599	0.0	-274.93237188314	-674.1891559471794
411350000	-60371.04399314421	-693.540690762709	-59677.5033023815	5.437960783392765	2017.0716282166072	81.09868834159545	3.628680845949525	-0.8322725213265044	1.4568828651313606	0.03548538525886277	0.0011	0.0011000000000000007	0.002235006368700069	447.4260181109117	3.170515693071852	0.9997346251348803	-59399.625088059365	0.0	-277.87821432213013	-681.6133222770877
411400000	-60356.59141756801	-693.935511328157	-59662.65590623985	5.673923517215713	2016.8356654827842	82.63112316413951	4.182026468988339	-0.5161303044900293	1.6047431197147846	0.03180596079935247	0.0011	0.0011	0.0029006324022009086	344.7524061446847	3.0018419994708685	0.9997346251348803	-59386.49506146323	0.0	-276.1608447766177	-681.6849919947755
411450000	-60354.48954585083	-690.0453696733707	-59664.444176177465	5.590068344288787	2016.9195206557113	82.81039908033046	3.1186231688390498	-0.7939855271718506	1.6467069360138828	0.02842906123007891	0.0011	0.0010999999999999985	0.002419715863185189	413.27166350996754	3.1011353660207375	0.9997346251348803	-59387.65035145859	0.0	-276.793824718869	-678.1657897369599
411500000	-60358.571997588886	-684.8028270053774	-59673.76917058351	5.134849245440771	2017.3747397545592	78.11425642774633	3.4545513001354413	-0.7580571094760556	1.6065302904941374	0.01088851826876757	0.0011	0.0011000000000000018	0.002854714724841142	350.29769920553014	3.1164066364684953	0.9999252965885498	-59398.838319905546	0.0	-274.930850677965	-671.5226630658476
411550000	-60344.49318008503	-701.3906314617022	-59643.10254862333	5.732144068801628	2016.7774449311985	83.90371111261591	3.837531038995885	-0.6008452112964957	1.5629973942026503	0.01597086727486993	0.0011	0.0010999999999999994	0.002376064472036959	420.8640008588307	3.1507400997229627	0.9998099576145414	-59370.135868705554	0.0	-272.96667991777235	-689.0403301124278
411600000	-60389.030711068735	-711.9466281345752	-59677.08408293416	5.6229488388070665	2016.8866401611929	85.13560025857507	4.729690029136832	-0.5395424524765493	1.5351016976443281	0.04750806849061827	0.0011	0.0011000000000000018	0.002579113958847162	387.73005611857104	3.051531314418383	0.9998099576145414	-59396.97158142171	0.0	-280.1125015124521	-699.2952599968879
411650000	-60357.0888120105	-696.165026511311	-59660.92378549919	5.4348015460268115	2017.0747874539732	82.85144450154084	3.4564073238519133	-0.7140259582448152	1.6975211451749201	0.010650787947627277	0.0011	0.001099999999999999	0.002627138456977292	380.64229060487753	2.9939278811092254	0.9998099576145414	-59386.44435633756	0.0	-274.47942916162776	-683.8229793989601
411700000	-60347.97383756207	-682.5577375129806	-59665.41610004909	5.298146049105673	2017.2114429508943	81.33919654807077	3.1752301163303374	-0.7195324076593009	1.6252203867772796	0.029269620251509004	0.0011	0.0011000000000000005	0.0029688012148107387	336.8362943976194	2.9445497490743877	0.9998099576145414	-59401.07894095393	0.0	-264.3371590951669	-670.2317486483353
411750000	-60345.92952018269	-688.1078990945892	-59657.8216210881	5.424191797526048	2017.085397202474	79.91175314482679	3.949828294590997	-0.6663691260683073	1.6895602750866605	0.04166038618236818	0.0011	0.001099999999999999	0.002636299948864386	379.3195081730971	3.1060754199334375	0.9999492025291488	-59384.24087405414	0.0	-273.58074703395624	-674.2531376589762
411800000	-60348.44361510664	-688.558686862039	-59659.8849282446	5.803926637426935	2016.705662362573	82.01913047068611	4.2141084677846985	-0.4781101586455411	1.6856674995074612	0.03092143802618056	0.0011	0.0011	0.002834266010752431	352.8250334323854	3.0746749458862768	0.9999492025291488	-59392.16642923818	0.0	-267.7184990064222	-674.6278206404869
411850000	-60354.14700460687	-688.7890536083562	-59665.357950998514	5.702074444987982	2016.807514555012	81.71790115192881	3.995763249190015	-0.4908544821321454	1.5980580565003002	0.04404676300722013	0.0011	0.0010999999999999992	0.002635461294912977	379.4402148611407	3.026678342794588	0.9994178711181679	-59396.738943727185	0.0	-268.6190072713288	-677.3959270399641
411900000	-60380.56185494816	-673.9854546586332	-59706.57640028952	5.357508844962767	2017.1520801550373	78.06140039250572	3.2591776874071727	-0.6558769788118453	1.6598235694614372	0.019576631049446833	0.0011	0.001099999999999999	0.0024874613344810707	402.0162991633468	3.2730783605974514	0.9994178711181679	-59430.92131001871	0.0	-275.65509027081134	-662.8468598646052
411950000	-60363.155786249066	-705.427896068449	-59657.72789018062	5.194590175611343	2017.3149988243886	82.67107801190592	4.155684887609634	-0.6638055377535839	1.592229899763752	0.006642405249235133	0.0011	0.0010999999999999981	0.0025542784779172918	391.4999905630416	2.9538387003419087	0.9990667214876836	-59379.83042850871	0.0	-277.8974616719123	-694.5583585202239
412000000	-60351.24288372048	-692.4872375780175	-59658.75564614246	5.5528449667623185	2016.9567440332378	81.61493274964442	3.9352212266401727	-0.5932785930849889	1.6709983522570195	0.06100601075717558	0.0011	0.0010999999999999983	0.0027146470544503047	368.37201298807236	2.9614546028789843	0.9999915970320217	-59400.44629162755	0.0	-258.30935451491194	-676.7919655905747
412050000	-60359.8446058053	-705.0491212203032	-59654.795484584996	5.876855186606112	2016.632733813394	85.02162910882394	3.346565221090887	-0.8240948855540349	1.7604922707958175	0.02117744303083148	0.0011	0.0010999999999999977	0.0024939164982602535	400.97573463169124	2.935574117921705	0.9999915970320217	-59379.79611944971	0.0	-274.9993651352859	-689.598948689725
412100000	-60387.49271665618	-711.5604057653514	-59675.93231089083	5.826945144426372	2016.6826438555736	84.14397429894552	3.9456574330039045	-0.6297810794402251	1.8169884380861865	0.01753810753995574	0.0011	0.0011	0.003288241117981502	304.1139515382781	2.7536602339942147	0.9998157205888396	-59420.297796027226	0.0	-255.63451486360373	-698.880695439484
412150000	-60366.96588339463	-698.825395288859	-59668.14048810577	5.6686271993482125	2016.8409618006517	81.42875296199455	3.5280668517641325	-0.7321375663888614	1.5334709401820839	0.0033943793216629345	0.0011	0.0011000000000000014	0.0025006153615838257	399.9015663754963	2.982951032598817	0.9998157205888396	-59407.40216954433	0.0	-260.7383185614415	-686.5388175451042
412200000	-60376.25174772664	-691.2207679339047	-59685.03097979273	5.411161986224405	2017.0984270137756	81.4458561267374	3.7198563765663204	-0.6516457173300444	1.7363323852267953	0.03249384635229717	0.0011	0.0011	0.0030449108789193506	328.41683706516346	2.8356505404111254	0.9998157205888396	-59411.265724194454	0.0	-273.76525559828	-678.6414601946251
412250000	-60364.35016802273	-696.2668357980284	-59668.0833322247	6.065289646797893	2016.444299353202	85.19040482072715	3.355303098651345	-0.849280057378753	1.6832177501794	0.016995976509638147	0.0011	0.001099999999999998	0.002531751916553263	394.9834079167614	3.028879956355007	0.9998157205888396	-59401.70667242678	0.0	-266.37665979791586	-683.9340737251134
412300000	-60325.404202325015	-677.08878745129	-59648.31541487372	5.575953639034386	2016.9336353609656	82.05462463919878	2.991415714346428	-0.8824897418765856	1.6542617077172923	0.03243854069975517	0.0011	0.0010999999999999996	0.003350803314239177	298.4358991620064	2.713187307698543	0.9998157205888396	-59393.219092928666	0.0	-255.0963219450537	-664.710982978422
412350000	-60370.834435666045	-702.7076584678337	-59668.12677719821	6.0658986902522605	2016.4436903097478	84.13879630745431	4.140403759202235	-0.6814869740529197	1.5809928893144498	0.031361734616540564	0.0011	0.0011000000000000007	0.002666357271524092	375.04351374052703	2.840316030962559	0.9998157205888396	-59400.506324839895	0.0	-267.6204523583158	-690.1538024887257
412400000	-60387.98279504568	-708.85837842622	-59679.12441661946	5.55388566876105	2016.955703331239	86.22189877777124	3.990318518443945	-0.650344811115028	1.5728916661175716	0.015550122911943064	0.0011	0.0011	0.002459020647677202	406.66596311202306	2.866140927288107	0.9998157205888396	-59401.63064577153	0.0	-277.49377084792866	-696.4173050533923
412450000	-60373.09002298872	-704.6582738547485	-59668.43174913397	5.813508500136073	2016.696080499864	84.28348042017274	4.5122066517570945	-0.5088231482575487	1.629336077763608	0.019671051447040695	0.0011	0.0010999999999999975	0.0026431405461461856	378.33780782412185	3.0170840738009543	0.9998157205888396	-59399.39497548697	0.0	-269.03677364700246	-692.0279541825746
412500000	-60368.02824493912	-695.576357544875	-59672.45188739425	5.793271468729969	2016.71631753127	82.37457798170789	3.998216395027009	-0.6199821705681403	1.5944658795117188	0.029920585832684605	0.0011	0.0010999999999999994	0.0022763704826519646	439.29580339444703	3.048413596267095	0.9998157205888396	-59401.72720732299	0.0	-270.72468007126355	-683.1346387825832
412550000	-60368.39547482505	-699.4085336258934	-59668.98694119915	5.7600691812094444	2016.7495198187905	83.41485186057689	3.546353946434171	-0.8003346258914834	1.569484272426907	0.0045338261657587925	0.0011	0.0010999999999999981	0.00226221124764948	442.04536647010156	3.028166494034296	0.9998157205888396	-59397.22055889802	0.0	-271.7663823011334	-687.149160432972
412600000	-60359.717624751436	-707.4123170973695	-59652.30530765407	5.6087700049361615	2016.900818995064	83.97402757462022	3.4989244194543434	-0.6360978403720838	1.5922556987484588	0.042486175502005855	0.0011	0.0011000000000000003	0.0031465293374589665	317.8104802949548	2.967836011532604	0.9995635441416671	-59394.72522547275	0.0	-257.5800821813207	-695.779299548308
412650000	-60367.048629689576	-707.557610450938	-59659.49101923864	5.787381980236504	2016.7222070197636	84.54411150986246	3.022337231634281	-1.0644659023146368	1.5822879137729517	0.04567770637591728	0.0011	0.0011000000000000014	0.003229624691749765	309.63350093109864	2.7436415821951834	0.9995635441416671	-59383.16077704019	0.0	-276.3302421984498	-696.0513944451963
412700000	-60383.28599321753	-701.4946109878254	-59681.791382229705	5.4576280128382795	2017.0519609871617	84.42200315750344	4.059758212286346	-0.6129983436691135	1.5839825157880272	0.03826308575145635	0.0011	0.0011000000000000012	0.002157956272004635	463.40141965483355	3.1948550561896	0.9995635441416671	-59403.3794140993	0.0	-278.4119681304043	-689.9140838615748
412750000	-60383.533312692605	-703.4505987983318	-59680.08271389428	5.562957998266272	2016.9466310017337	83.20025941495447	4.2491829428479795	-0.5550498612716173	1.5608542724703565	0.01857221509405728	0.0011	0.0011000000000000014	0.0030706083039500794	325.6683695909974	2.8886184638756434	0.9995635441416671	-59419.012121327454	0.0	-261.07059256682066	-691.6971720084717
412800000	-60357.70360164075	-684.8957969695429	-59672.80780467121	5.573893484098399	2016.9356955159017	79.94920784627264	3.704749293894471	-0.572165743994934	1.6561746274936457	0.03323209880421969	0.0011	0.001099999999999999	0.0031077058230914345	321.78077878852633	2.845803858875433	0.9995635441416671	-59415.87785307497	0.0	-256.9299515962443	-673.2046120720394
412850000	-60395.58623958107	-722.2313352298742	-59673.354904351196	5.814930952938566	2016.6946580470615	86.19602451482271	4.750209557129826	-0.3752957296005644	1.5541243944100454	0.054021969147949454	0.0011	0.0011	0.0035287760256653565	283.3843782452723	2.689733116564716	0.9995635441416671	-59417.14213539124	0.0	-256.21276895995913	-710.2303585178219
412900000	-60381.168581529404	-690.2473009072589	-59690.92128062215	5.72112904568961	2016.7884599543104	79.63158031585773	3.578387892549085	-0.5633948085460219	1.6797101045050524	0.024875726546164365	0.0011	0.0010999999999999996	0.003007771664500805	332.47204626683936	2.9698359195928963	0.9995635441416671	-59416.24235067529	0.0	-274.67892994685866	-678.6143125326909
412950000	-60376.405680689604	-690.6259866437256	-59685.77969404588	5.6987942087153485	2016.8107947912847	81.04827323500149	3.976285091084824	-0.649442451317859	1.8091858718684977	0.03378240613383847	0.0011	0.001100000000000001	0.002493761480274809	401.0006602114174	3.090597732396885	0.9998100980087625	-59426.17844405283	0.0	-259.6012499930483	-678.0777736782973
413000000	-60367.3200984003	-703.2443900800467	-59664.07570832025	5.427162507780197	2017.0824264922198	84.34794316742511	3.9919160559943117	-0.4785671004850492	1.6283762389042398	0.020702846313354766	0.0011	0.0011000000000000027	0.002610811091456808	383.0227331545498	2.893038025215206	0.9998100980087625	-59401.774643030316	0.0	-262.3010652899311	-690.771439432534
413050000	-60392.12847278322	-714.0563732723771	-59678.07209951084	5.649778797911013	2016.859810202089	85.91893835319846	5.2624630076443575	-0.42611653138563765	1.72882228507673	0.040227536991270095	0.0011	0.0010999999999999988	0.002469138206700718	404.99960564629873	2.9133197674675975	0.9998100980087625	-59406.33410515224	0.0	-271.7379943586023	-701.2551629590337
413100000	-60367.85172405257	-715.1761114833714	-59652.6756125692	5.52307611499346	2016.9865128850065	85.20755467951405	4.691128199117073	-0.4623171675354357	1.6197251884108637	0.05350674365834605	0.0011	0.0010999999999999992	0.002190132573683012	456.59336426304145	2.9096740641150207	0.9996898940677356	-59386.77578396054	0.0	-265.89982860865786	-703.0582299956525
413150000	-60386.48006631376	-707.5530330902977	-59678.92703322346	5.733551420767019	2016.776037579233	84.62859660828713	3.670485375858128	-0.5773735707079691	1.6195887557196724	0.04344426866289066	0.0011	0.0010999999999999994	0.0024810884379700593	403.04891381387654	3.074592909893919	0.9996898940677356	-59394.436473424925	0.0	-284.49055979853745	-695.6370183952063
413200000	-60376.583036129225	-701.1943585889051	-59675.38867754032	5.556585877995098	2016.953003122005	83.42589019147124	3.8955923492545095	-0.6357268690018001	1.5958902442760314	0.038357678291555106	0.0011	0.0010999999999999994	0.0021452250068023926	466.1515677045783	3.039139084659389	0.9996898940677356	-59397.88778644193	0.0	-277.50089109839934	-689.3110919343101
413250000	-60363.55534673188	-698.1978492269412	-59665.35749750494	5.877688577399683	2016.6319004226002	83.48457895920737	3.530187471341391	-0.7537972791979453	1.7216859769360018	0.055477918139036346	0.0011	0.0010999999999999994	0.0021645872130623845	461.9818476083641	3.1446492116420917	0.9996898940677356	-59381.51365927803	0.0	-283.84383822690535	-686.3213000392427
413300000	-60378.453993434276	-711.2447373792041	-59667.209256055074	5.3704540827792275	2017.1391349172209	81.4117634652354	4.076278508043941	-0.6944585882126246	1.5164320138587482	0.005185066548627959	0.0011	0.001099999999999999	0.002681458788322093	372.9313328830774	3.0344175497192536	0.9996898940677356	-59390.983263616734	0.0	-276.22599243833895	-699.3028930096343
413350000	-60364.90130257384	-703.9890500777142	-59660.91225249613	5.3494740788067485	2017.1601149211933	80.90161799390714	3.672715103025269	-0.7768634115123877	1.6744966683761031	0.034003948979787126	0.0011	0.0011	0.0025149217813499715	397.62668064500014	3.065168508256791	0.9997350422834657	-59379.91694978072	0.0	-280.99530271540704	-691.9025794529052
